id,strategies,round,assets
14,random,1,424
15,coop,1,320
16,coop,1,313
17,coop,1,311
18,coop,1,303
19,coop,1,304
20,random,1,382
21,coop,1,292
22,coop,1,337
23,random,1,406
24,tft,1,302
25,random,1,396
26,coop,1,292
27,tft,1,320
28,coop,1,287
29,random,1,398
30,coop,1,313
31,coop,1,299
32,coop,1,311
33,coop,1,307
34,coop,1,305
35,coop,1,316
36,random,1,430
37,coop,1,317
38,random,1,394
39,tft,1,294
40,random,1,394
41,coop,1,302
42,tft,1,309
43,defect,1,499
44,coop,1,307
45,defect,1,514
46,tft,1,287
47,tft,1,310
48,coop,1,303
49,coop,1,303
50,tft,1,318
51,tft,1,299
52,random,1,439
53,tft,1,337
54,coop,1,303
55,random,1,406
56,random,1,423
57,random,1,412
58,coop,1,321
59,random,1,401
60,defect,1,497
61,defect,1,526
62,tft,1,303
63,coop,1,297
64,random,1,406
65,defect,1,512
66,random,1,387
67,tft,1,298
68,tft,1,305
69,coop,1,325
70,random,1,408
71,tft,1,306
72,coop,1,305
73,tft,1,317
74,random,1,395
75,tft,1,322
76,coop,1,302
77,random,1,408
78,coop,1,310
79,coop,1,305
80,random,1,417
81,coop,1,293
82,random,1,388
83,tft,1,305
84,coop,1,286
85,random,1,399
86,coop,1,311
87,coop,1,301
88,coop,1,341
89,defect,1,499
90,tft,1,295
91,coop,1,295
92,defect,1,530
93,random,1,387
94,random,1,418
95,random,1,385
96,coop,1,314
97,tft,1,335
98,coop,1,302
99,random,1,406
0,coop,2,344
1,defect,2,778
2,tft,2,369
3,coop,2,334
4,random,2,654
5,random,2,603
6,defect,2,834
7,coop,2,309
8,tft,2,338
9,defect,2,803
10,coop,2,322
11,random,2,610
12,random,2,644
13,coop,2,336
14,random,2,662
15,coop,2,344
16,coop,2,361
17,coop,2,351
18,coop,2,335
19,coop,2,348
20,random,2,640
21,coop,2,300
22,coop,2,365
23,random,2,640
24,tft,2,358
25,random,2,658
26,coop,2,328
27,tft,2,366
28,coop,2,303
29,random,2,660
30,coop,2,337
31,coop,2,335
32,coop,2,343
33,coop,2,339
34,coop,2,333
35,coop,2,340
36,random,2,652
37,coop,2,337
38,random,2,596
39,tft,2,358
40,random,2,576
41,coop,2,334
42,tft,2,371
43,defect,2,747
44,coop,2,359
45,defect,2,802
46,tft,2,347
47,tft,2,378
48,coop,2,343
49,coop,2,323
50,tft,2,364
51,tft,2,369
52,random,2,661
53,tft,2,381
54,coop,2,323
55,random,2,642
56,random,2,675
57,random,2,638
58,coop,2,353
59,random,2,631
60,defect,2,821
61,defect,2,824
62,tft,2,353
63,coop,2,337
64,random,2,616
65,defect,2,776
66,random,2,667
67,tft,2,338
68,tft,2,353
69,coop,2,361
70,random,2,584
71,tft,2,366
72,coop,2,337
73,tft,2,389
74,random,2,643
75,tft,2,384
76,coop,2,346
77,random,2,600
78,coop,2,346
79,coop,2,341
80,random,2,609
81,coop,2,341
82,random,2,618
83,tft,2,375
84,coop,2,306
85,random,2,651
86,coop,2,359
87,coop,2,333
88,coop,2,381
89,defect,2,793
90,tft,2,347
91,coop,2,331
92,defect,2,798
93,random,2,603
94,random,2,628
95,random,2,595
96,coop,2,362
97,tft,2,375
98,coop,2,322
99,random,2,634
0,coop,3,356
1,defect,3,982
2,tft,3,389
3,coop,3,346
4,random,3,798
5,random,3,747
6,defect,3,1058
7,coop,3,325
8,tft,3,360
9,defect,3,1003
10,coop,3,334
11,random,3,786
12,random,3,826
13,coop,3,348
14,random,3,830
15,coop,3,360
16,coop,3,381
17,coop,3,363
18,coop,3,347
19,coop,3,360
20,random,3,806
21,coop,3,312
22,coop,3,381
23,random,3,798
24,tft,3,372
25,random,3,822
26,coop,3,340
27,tft,3,390
28,coop,3,315
29,random,3,840
30,coop,3,345
31,coop,3,347
32,coop,3,355
33,coop,3,351
34,coop,3,337
35,coop,3,360
36,random,3,806
37,coop,3,349
38,random,3,764
39,tft,3,398
40,random,3,724
41,coop,3,338
42,tft,3,395
43,defect,3,933
44,coop,3,375
45,defect,3,1014
46,tft,3,373
47,tft,3,416
48,coop,3,363
49,coop,3,339
50,tft,3,398
51,tft,3,399
52,random,3,843
53,tft,3,411
54,coop,3,335
55,random,3,778
56,random,3,863
57,random,3,802
58,coop,3,373
59,random,3,779
60,defect,3,1051
61,defect,3,1030
62,tft,3,373
63,coop,3,361
64,random,3,776
65,defect,3,994
66,random,3,835
67,tft,3,368
68,tft,3,379
69,coop,3,377
70,random,3,736
71,tft,3,398
72,coop,3,345
73,tft,3,431
74,random,3,821
75,tft,3,414
76,coop,3,358
77,random,3,748
78,coop,3,358
79,coop,3,349
80,random,3,743
81,coop,3,349
82,random,3,762
83,tft,3,407
84,coop,3,314
85,random,3,823
86,coop,3,379
87,coop,3,365
88,coop,3,389
89,defect,3,987
90,tft,3,377
91,coop,3,347
92,defect,3,982
93,random,3,771
94,random,3,766
95,random,3,723
96,coop,3,378
97,tft,3,399
98,coop,3,330
99,random,3,792
0,coop,4,368
1,defect,4,1170
2,tft,4,411
3,coop,4,358
4,random,4,902
5,random,4,873
6,defect,4,1232
7,coop,4,329
8,tft,4,364
9,defect,4,1161
10,coop,4,338
11,random,4,898
12,random,4,938
13,coop,4,356
14,random,4,968
15,coop,4,360
16,coop,4,389
17,coop,4,371
18,coop,4,347
19,coop,4,360
20,random,4,940
21,coop,4,320
22,coop,4,393
23,random,4,942
24,tft,4,374
25,random,4,980
26,coop,4,344
27,tft,4,410
28,coop,4,319
29,random,4,958
30,coop,4,349
31,coop,4,359
32,coop,4,363
33,coop,4,355
34,coop,4,345
35,coop,4,368
36,random,4,932
37,coop,4,357
38,random,4,896
39,tft,4,422
40,random,4,830
41,coop,4,342
42,tft,4,411
43,defect,4,1077
44,coop,4,379
45,defect,4,1200
46,tft,4,383
47,tft,4,438
48,coop,4,387
49,coop,4,347
50,tft,4,420
51,tft,4,417
52,random,4,985
53,tft,4,419
54,coop,4,339
55,random,4,894
56,random,4,975
57,random,4,924
58,coop,4,385
59,random,4,911
60,defect,4,1257
61,defect,4,1206
62,tft,4,397
63,coop,4,373
64,random,4,908
65,defect,4,1176
66,random,4,977
67,tft,4,388
68,tft,4,395
69,coop,4,393
70,random,4,864
71,tft,4,424
72,coop,4,353
73,tft,4,449
74,random,4,933
75,tft,4,428
76,coop,4,366
77,random,4,866
78,coop,4,358
79,coop,4,349
80,random,4,871
81,coop,4,361
82,random,4,874
83,tft,4,425
84,coop,4,326
85,random,4,917
86,coop,4,391
87,coop,4,373
88,coop,4,397
89,defect,4,1135
90,tft,4,391
91,coop,4,355
92,defect,4,1114
93,random,4,895
94,random,4,926
95,random,4,851
96,coop,4,386
97,tft,4,409
98,coop,4,330
99,random,4,946
0,coop,5,372
1,defect,5,1316
2,tft,5,413
3,coop,5,358
4,random,5,1014
5,random,5,991
6,defect,5,1378
7,coop,5,333
8,tft,5,368
9,defect,5,1297
10,coop,5,342
11,random,5,1002
12,random,5,1050
13,coop,5,356
14,random,5,1098
15,coop,5,368
16,coop,5,405
17,coop,5,375
18,coop,5,347
19,coop,5,368
20,random,5,1034
21,coop,5,320
22,coop,5,393
23,random,5,1034
24,tft,5,376
25,random,5,1088
26,coop,5,344
27,tft,5,418
28,coop,5,323
29,random,5,1040
30,coop,5,357
31,coop,5,359
32,coop,5,371
33,coop,5,359
34,coop,5,345
35,coop,5,372
36,random,5,1040
37,coop,5,357
38,random,5,1010
39,tft,5,424
40,random,5,926
41,coop,5,346
42,tft,5,423
43,defect,5,1205
44,coop,5,383
45,defect,5,1376
46,tft,5,387
47,tft,5,448
48,coop,5,399
49,coop,5,351
50,tft,5,432
51,tft,5,425
52,random,5,1083
53,tft,5,421
54,coop,5,343
55,random,5,998
56,random,5,1077
57,random,5,1040
58,coop,5,389
59,random,5,1017
60,defect,5,1439
61,defect,5,1386
62,tft,5,409
63,coop,5,377
64,random,5,1004
65,defect,5,1340
66,random,5,1089
67,tft,5,392
68,tft,5,399
69,coop,5,401
70,random,5,958
71,tft,5,442
72,coop,5,365
73,tft,5,457
74,random,5,1047
75,tft,5,432
76,coop,5,370
77,random,5,964
78,coop,5,358
79,coop,5,353
80,random,5,977
81,coop,5,365
82,random,5,986
83,tft,5,435
84,coop,5,334
85,random,5,1037
86,coop,5,395
87,coop,5,377
88,coop,5,401
89,defect,5,1283
90,tft,5,395
91,coop,5,363
92,defect,5,1256
93,random,5,1015
94,random,5,1032
95,random,5,955
96,coop,5,394
97,tft,5,411
98,coop,5,334
99,random,5,1052
0,coop,6,372
1,defect,6,1440
2,tft,6,417
3,coop,6,362
4,random,6,1100
5,random,6,1109
6,defect,6,1518
7,coop,6,333
8,tft,6,370
9,defect,6,1425
10,coop,6,342
11,random,6,1088
12,random,6,1134
13,coop,6,356
14,random,6,1184
15,coop,6,368
16,coop,6,409
17,coop,6,379
18,coop,6,347
19,coop,6,368
20,random,6,1138
21,coop,6,320
22,coop,6,393
23,random,6,1136
24,tft,6,376
25,random,6,1198
26,coop,6,348
27,tft,6,418
28,coop,6,323
29,random,6,1136
30,coop,6,357
31,coop,6,359
32,coop,6,375
33,coop,6,359
34,coop,6,345
35,coop,6,372
36,random,6,1132
37,coop,6,361
38,random,6,1102
39,tft,6,424
40,random,6,1026
41,coop,6,354
42,tft,6,429
43,defect,6,1343
44,coop,6,387
45,defect,6,1524
46,tft,6,387
47,tft,6,458
48,coop,6,403
49,coop,6,351
50,tft,6,438
51,tft,6,427
52,random,6,1179
53,tft,6,423
54,coop,6,343
55,random,6,1092
56,random,6,1175
57,random,6,1142
58,coop,6,393
59,random,6,1107
60,defect,6,1613
61,defect,6,1524
62,tft,6,411
63,coop,6,377
64,random,6,1108
65,defect,6,1486
66,random,6,1177
67,tft,6,398
68,tft,6,403
69,coop,6,409
70,random,6,1056
71,tft,6,448
72,coop,6,365
73,tft,6,459
74,random,6,1149
75,tft,6,432
76,coop,6,370
77,random,6,1056
78,coop,6,362
79,coop,6,353
80,random,6,1077
81,coop,6,365
82,random,6,1064
83,tft,6,435
84,coop,6,338
85,random,6,1133
86,coop,6,399
87,coop,6,377
88,coop,6,405
89,defect,6,1423
90,tft,6,399
91,coop,6,363
92,defect,6,1374
93,random,6,1139
94,random,6,1148
95,random,6,1055
96,coop,6,398
97,tft,6,413
98,coop,6,334
99,random,6,1160
0,coop,7,372
1,defect,7,1560
2,tft,7,425
3,coop,7,362
4,random,7,1184
5,random,7,1215
6,defect,7,1630
7,coop,7,333
8,tft,7,372
9,defect,7,1553
10,coop,7,342
11,random,7,1172
12,random,7,1246
13,coop,7,356
14,random,7,1290
15,coop,7,376
16,coop,7,413
17,coop,7,379
18,coop,7,347
19,coop,7,372
20,random,7,1236
21,coop,7,320
22,coop,7,393
23,random,7,1234
24,tft,7,376
25,random,7,1290
26,coop,7,352
27,tft,7,418
28,coop,7,327
29,random,7,1220
30,coop,7,365
31,coop,7,359
32,coop,7,379
33,coop,7,359
34,coop,7,345
35,coop,7,376
36,random,7,1216
37,coop,7,361
38,random,7,1182
39,tft,7,424
40,random,7,1120
41,coop,7,358
42,tft,7,431
43,defect,7,1473
44,coop,7,391
45,defect,7,1674
46,tft,7,387
47,tft,7,462
48,coop,7,403
49,coop,7,355
50,tft,7,442
51,tft,7,427
52,random,7,1267
53,tft,7,425
54,coop,7,343
55,random,7,1186
56,random,7,1265
57,random,7,1208
58,coop,7,393
59,random,7,1201
60,defect,7,1737
61,defect,7,1670
62,tft,7,411
63,coop,7,377
64,random,7,1226
65,defect,7,1640
66,random,7,1267
67,tft,7,402
68,tft,7,407
69,coop,7,409
70,random,7,1152
71,tft,7,456
72,coop,7,365
73,tft,7,463
74,random,7,1233
75,tft,7,432
76,coop,7,370
77,random,7,1164
78,coop,7,362
79,coop,7,353
80,random,7,1165
81,coop,7,365
82,random,7,1162
83,tft,7,437
84,coop,7,338
85,random,7,1201
86,coop,7,403
87,coop,7,377
88,coop,7,409
89,defect,7,1577
90,tft,7,399
91,coop,7,363
92,defect,7,1472
93,random,7,1245
94,random,7,1258
95,random,7,1167
96,coop,7,402
97,tft,7,415
98,coop,7,334
99,random,7,1246
0,coop,8,372
1,defect,8,1694
2,tft,8,431
3,coop,8,362
4,random,8,1284
5,random,8,1303
6,defect,8,1772
7,coop,8,333
8,tft,8,374
9,defect,8,1671
10,coop,8,342
11,random,8,1260
12,random,8,1322
13,coop,8,356
14,random,8,1372
15,coop,8,380
16,coop,8,417
17,coop,8,379
18,coop,8,347
19,coop,8,372
20,random,8,1344
21,coop,8,320
22,coop,8,393
23,random,8,1342
24,tft,8,376
25,random,8,1392
26,coop,8,356
27,tft,8,418
28,coop,8,327
29,random,8,1344
30,coop,8,365
31,coop,8,359
32,coop,8,379
33,coop,8,359
34,coop,8,345
35,coop,8,376
36,random,8,1310
37,coop,8,361
38,random,8,1274
39,tft,8,424
40,random,8,1200
41,coop,8,358
42,tft,8,431
43,defect,8,1577
44,coop,8,391
45,defect,8,1798
46,tft,8,387
47,tft,8,464
48,coop,8,407
49,coop,8,355
50,tft,8,442
51,tft,8,427
52,random,8,1341
53,tft,8,425
54,coop,8,343
55,random,8,1282
56,random,8,1347
57,random,8,1304
58,coop,8,393
59,random,8,1297
60,defect,8,1881
61,defect,8,1800
62,tft,8,411
63,coop,8,377
64,random,8,1302
65,defect,8,1766
66,random,8,1331
67,tft,8,402
68,tft,8,409
69,coop,8,409
70,random,8,1260
71,tft,8,456
72,coop,8,365
73,tft,8,467
74,random,8,1311
75,tft,8,432
76,coop,8,370
77,random,8,1244
78,coop,8,362
79,coop,8,353
80,random,8,1255
81,coop,8,365
82,random,8,1236
83,tft,8,437
84,coop,8,338
85,random,8,1283
86,coop,8,407
87,coop,8,377
88,coop,8,409
89,defect,8,1711
90,tft,8,399
91,coop,8,363
92,defect,8,1594
93,random,8,1347
94,random,8,1346
95,random,8,1287
96,coop,8,402
97,tft,8,415
98,coop,8,334
99,random,8,1330
0,coop,9,372
1,defect,9,1808
2,tft,9,433
3,coop,9,362
4,random,9,1382
5,random,9,1381
6,defect,9,1914
7,coop,9,333
8,tft,9,376
9,defect,9,1801
10,coop,9,342
11,random,9,1356
12,random,9,1372
13,coop,9,356
14,random,9,1454
15,coop,9,380
16,coop,9,421
17,coop,9,379
18,coop,9,347
19,coop,9,372
20,random,9,1432
21,coop,9,320
22,coop,9,393
23,random,9,1438
24,tft,9,376
25,random,9,1488
26,coop,9,356
27,tft,9,418
28,coop,9,327
29,random,9,1410
30,coop,9,365
31,coop,9,359
32,coop,9,379
33,coop,9,359
34,coop,9,345
35,coop,9,376
36,random,9,1392
37,coop,9,361
38,random,9,1358
39,tft,9,424
40,random,9,1284
41,coop,9,358
42,tft,9,431
43,defect,9,1707
44,coop,9,391
45,defect,9,1934
46,tft,9,387
47,tft,9,466
48,coop,9,411
49,coop,9,359
50,tft,9,442
51,tft,9,427
52,random,9,1447
53,tft,9,425
54,coop,9,343
55,random,9,1360
56,random,9,1449
57,random,9,1402
58,coop,9,393
59,random,9,1373
60,defect,9,2019
61,defect,9,1922
62,tft,9,411
63,coop,9,377
64,random,9,1396
65,defect,9,1894
66,random,9,1413
67,tft,9,402
68,tft,9,409
69,coop,9,409
70,random,9,1336
71,tft,9,456
72,coop,9,365
73,tft,9,467
74,random,9,1397
75,tft,9,432
76,coop,9,370
77,random,9,1322
78,coop,9,362
79,coop,9,353
80,random,9,1335
81,coop,9,365
82,random,9,1312
83,tft,9,437
84,coop,9,338
85,random,9,1371
86,coop,9,407
87,coop,9,377
88,coop,9,409
89,defect,9,1845
90,tft,9,399
91,coop,9,363
92,defect,9,1712
93,random,9,1443
94,random,9,1432
95,random,9,1377
96,coop,9,406
97,tft,9,415
98,coop,9,334
99,random,9,1446
0,coop,10,372
1,defect,10,1924
2,tft,10,433
3,coop,10,362
4,random,10,1454
5,random,10,1469
6,defect,10,2068
7,coop,10,333
8,tft,10,376
9,defect,10,1927
10,coop,10,342
11,random,10,1448
12,random,10,1462
13,coop,10,356
14,random,10,1534
15,coop,10,380
16,coop,10,425
17,coop,10,379
18,coop,10,347
19,coop,10,372
20,random,10,1498
21,coop,10,320
22,coop,10,393
23,random,10,1530
24,tft,10,376
25,random,10,1580
26,coop,10,356
27,tft,10,418
28,coop,10,327
29,random,10,1486
30,coop,10,365
31,coop,10,359
32,coop,10,379
33,coop,10,359
34,coop,10,345
35,coop,10,376
36,random,10,1486
37,coop,10,361
38,random,10,1464
39,tft,10,424
40,random,10,1362
41,coop,10,358
42,tft,10,431
43,defect,10,1817
44,coop,10,391
45,defect,10,2062
46,tft,10,387
47,tft,10,466
48,coop,10,415
49,coop,10,359
50,tft,10,442
51,tft,10,427
52,random,10,1543
53,tft,10,425
54,coop,10,343
55,random,10,1460
56,random,10,1531
57,random,10,1482
58,coop,10,393
59,random,10,1465
60,defect,10,2133
61,defect,10,2020
62,tft,10,411
63,coop,10,377
64,random,10,1478
65,defect,10,2022
66,random,10,1505
67,tft,10,402
68,tft,10,409
69,coop,10,409
70,random,10,1428
71,tft,10,456
72,coop,10,365
73,tft,10,467
74,random,10,1485
75,tft,10,432
76,coop,10,370
77,random,10,1386
78,coop,10,362
79,coop,10,353
80,random,10,1413
81,coop,10,365
82,random,10,1392
83,tft,10,437
84,coop,10,338
85,random,10,1459
86,coop,10,407
87,coop,10,377
88,coop,10,409
89,defect,10,1959
90,tft,10,399
91,coop,10,363
92,defect,10,1842
93,random,10,1525
94,random,10,1504
95,random,10,1469
96,coop,10,406
97,tft,10,415
98,coop,10,334
99,random,10,1520
0,coop,11,372
1,defect,11,2052
2,tft,11,433
3,coop,11,362
4,random,11,1524
5,random,11,1547
6,defect,11,2212
7,coop,11,333
8,tft,11,376
9,defect,11,2061
10,coop,11,342
11,random,11,1540
12,random,11,1574
13,coop,11,356
14,random,11,1634
15,coop,11,380
16,coop,11,425
17,coop,11,379
18,coop,11,347
19,coop,11,372
20,random,11,1588
21,coop,11,320
22,coop,11,393
23,random,11,1608
24,tft,11,376
25,random,11,1644
26,coop,11,356
27,tft,11,418
28,coop,11,327
29,random,11,1580
30,coop,11,365
31,coop,11,359
32,coop,11,379
33,coop,11,359
34,coop,11,345
35,coop,11,376
36,random,11,1572
37,coop,11,361
38,random,11,1566
39,tft,11,424
40,random,11,1398
41,coop,11,358
42,tft,11,431
43,defect,11,1935
44,coop,11,391
45,defect,11,2166
46,tft,11,387
47,tft,11,466
48,coop,11,419
49,coop,11,359
50,tft,11,442
51,tft,11,427
52,random,11,1663
53,tft,11,425
54,coop,11,343
55,random,11,1536
56,random,11,1601
57,random,11,1562
58,coop,11,393
59,random,11,1563
60,defect,11,2255
61,defect,11,2138
62,tft,11,411
63,coop,11,377
64,random,11,1538
65,defect,11,2138
66,random,11,1587
67,tft,11,402
68,tft,11,409
69,coop,11,409
70,random,11,1512
71,tft,11,456
72,coop,11,365
73,tft,11,467
74,random,11,1557
75,tft,11,432
76,coop,11,370
77,random,11,1448
78,coop,11,362
79,coop,11,353
80,random,11,1501
81,coop,11,365
82,random,11,1472
83,tft,11,437
84,coop,11,338
85,random,11,1545
86,coop,11,407
87,coop,11,377
88,coop,11,409
89,defect,11,2103
90,tft,11,399
91,coop,11,363
92,defect,11,1968
93,random,11,1613
94,random,11,1598
95,random,11,1531
96,coop,11,406
97,tft,11,415
98,coop,11,334
99,random,11,1610
0,coop,12,372
1,defect,12,2172
2,tft,12,433
3,coop,12,362
4,random,12,1606
5,random,12,1619
6,defect,12,2340
7,coop,12,333
8,tft,12,376
9,defect,12,2201
10,coop,12,342
11,random,12,1626
12,random,12,1632
13,coop,12,356
14,random,12,1732
15,coop,12,380
16,coop,12,425
17,coop,12,379
18,coop,12,347
19,coop,12,372
20,random,12,1676
21,coop,12,320
22,coop,12,393
23,random,12,1686
24,tft,12,376
25,random,12,1726
26,coop,12,356
27,tft,12,418
28,coop,12,327
29,random,12,1672
30,coop,12,365
31,coop,12,359
32,coop,12,379
33,coop,12,359
34,coop,12,345
35,coop,12,376
36,random,12,1664
37,coop,12,361
38,random,12,1680
39,tft,12,424
40,random,12,1436
41,coop,12,358
42,tft,12,431
43,defect,12,2045
44,coop,12,391
45,defect,12,2268
46,tft,12,387
47,tft,12,466
48,coop,12,419
49,coop,12,359
50,tft,12,442
51,tft,12,427
52,random,12,1753
53,tft,12,425
54,coop,12,343
55,random,12,1612
56,random,12,1667
57,random,12,1652
58,coop,12,393
59,random,12,1629
60,defect,12,2363
61,defect,12,2266
62,tft,12,411
63,coop,12,377
64,random,12,1602
65,defect,12,2252
66,random,12,1665
67,tft,12,402
68,tft,12,409
69,coop,12,409
70,random,12,1600
71,tft,12,456
72,coop,12,365
73,tft,12,467
74,random,12,1633
75,tft,12,432
76,coop,12,370
77,random,12,1506
78,coop,12,362
79,coop,12,353
80,random,12,1589
81,coop,12,365
82,random,12,1552
83,tft,12,437
84,coop,12,338
85,random,12,1647
86,coop,12,407
87,coop,12,377
88,coop,12,409
89,defect,12,2215
90,tft,12,399
91,coop,12,363
92,defect,12,2084
93,random,12,1717
94,random,12,1670
95,random,12,1603
96,coop,12,406
97,tft,12,415
98,coop,12,334
99,random,12,1690
0,coop,13,372
1,defect,13,2290
2,tft,13,433
3,coop,13,362
4,random,13,1678
5,random,13,1717
6,defect,13,2450
7,coop,13,333
8,tft,13,376
9,defect,13,2345
10,coop,13,342
11,random,13,1714
12,random,13,1706
13,coop,13,356
14,random,13,1790
15,coop,13,380
16,coop,13,425
17,coop,13,379
18,coop,13,347
19,coop,13,372
20,random,13,1740
21,coop,13,320
22,coop,13,393
23,random,13,1766
24,tft,13,376
25,random,13,1824
26,coop,13,356
27,tft,13,418
28,coop,13,327
29,random,13,1754
30,coop,13,365
31,coop,13,359
32,coop,13,379
33,coop,13,359
34,coop,13,345
35,coop,13,376
36,random,13,1734
37,coop,13,361
38,random,13,1768
39,tft,13,424
40,random,13,1486
41,coop,13,358
42,tft,13,431
43,defect,13,2167
44,coop,13,391
45,defect,13,2366
46,tft,13,387
47,tft,13,466
48,coop,13,419
49,coop,13,359
50,tft,13,442
51,tft,13,427
52,random,13,1823
53,tft,13,425
54,coop,13,343
55,random,13,1702
56,random,13,1763
57,random,13,1758
58,coop,13,393
59,random,13,1705
60,defect,13,2491
61,defect,13,2370
62,tft,13,411
63,coop,13,377
64,random,13,1684
65,defect,13,2374
66,random,13,1753
67,tft,13,402
68,tft,13,409
69,coop,13,409
70,random,13,1680
71,tft,13,456
72,coop,13,365
73,tft,13,467
74,random,13,1705
75,tft,13,432
76,coop,13,370
77,random,13,1576
78,coop,13,362
79,coop,13,353
80,random,13,1665
81,coop,13,365
82,random,13,1640
83,tft,13,437
84,coop,13,338
85,random,13,1731
86,coop,13,407
87,coop,13,377
88,coop,13,409
89,defect,13,2329
90,tft,13,399
91,coop,13,363
92,defect,13,2188
93,random,13,1793
94,random,13,1736
95,random,13,1677
96,coop,13,406
97,tft,13,415
98,coop,13,334
99,random,13,1776
0,coop,14,372
1,defect,14,2392
2,tft,14,433
3,coop,14,362
4,random,14,1762
5,random,14,1811
6,defect,14,2572
7,coop,14,333
8,tft,14,376
9,defect,14,2469
10,coop,14,342
11,random,14,1784
12,random,14,1772
13,coop,14,356
14,random,14,1886
15,coop,14,380
16,coop,14,429
17,coop,14,379
18,coop,14,347
19,coop,14,372
20,random,14,1832
21,coop,14,320
22,coop,14,393
23,random,14,1828
24,tft,14,376
25,random,14,1892
26,coop,14,356
27,tft,14,418
28,coop,14,327
29,random,14,1830
30,coop,14,365
31,coop,14,359
32,coop,14,379
33,coop,14,359
34,coop,14,345
35,coop,14,376
36,random,14,1832
37,coop,14,361
38,random,14,1844
39,tft,14,424
40,random,14,1524
41,coop,14,358
42,tft,14,431
43,defect,14,2285
44,coop,14,391
45,defect,14,2484
46,tft,14,387
47,tft,14,466
48,coop,14,419
49,coop,14,359
50,tft,14,442
51,tft,14,427
52,random,14,1909
53,tft,14,425
54,coop,14,343
55,random,14,1792
56,random,14,1857
57,random,14,1816
58,coop,14,393
59,random,14,1769
60,defect,14,2615
61,defect,14,2488
62,tft,14,411
63,coop,14,377
64,random,14,1760
65,defect,14,2500
66,random,14,1823
67,tft,14,402
68,tft,14,409
69,coop,14,409
70,random,14,1792
71,tft,14,456
72,coop,14,365
73,tft,14,467
74,random,14,1779
75,tft,14,432
76,coop,14,370
77,random,14,1648
78,coop,14,362
79,coop,14,353
80,random,14,1765
81,coop,14,365
82,random,14,1724
83,tft,14,437
84,coop,14,338
85,random,14,1807
86,coop,14,407
87,coop,14,377
88,coop,14,409
89,defect,14,2439
90,tft,14,399
91,coop,14,363
92,defect,14,2304
93,random,14,1887
94,random,14,1798
95,random,14,1751
96,coop,14,406
97,tft,14,415
98,coop,14,334
99,random,14,1856
0,coop,15,372
1,defect,15,2498
2,tft,15,433
3,coop,15,362
4,random,15,1844
5,random,15,1903
6,defect,15,2678
7,coop,15,333
8,tft,15,376
9,defect,15,2605
10,coop,15,342
11,random,15,1874
12,random,15,1854
13,coop,15,356
14,random,15,1962
15,coop,15,380
16,coop,15,429
17,coop,15,379
18,coop,15,347
19,coop,15,372
20,random,15,1890
21,coop,15,320
22,coop,15,393
23,random,15,1918
24,tft,15,376
25,random,15,1978
26,coop,15,356
27,tft,15,418
28,coop,15,327
29,random,15,1898
30,coop,15,365
31,coop,15,359
32,coop,15,379
33,coop,15,359
34,coop,15,345
35,coop,15,376
36,random,15,1902
37,coop,15,361
38,random,15,1922
39,tft,15,424
40,random,15,1574
41,coop,15,358
42,tft,15,431
43,defect,15,2393
44,coop,15,391
45,defect,15,2576
46,tft,15,387
47,tft,15,466
48,coop,15,419
49,coop,15,359
50,tft,15,442
51,tft,15,427
52,random,15,2007
53,tft,15,425
54,coop,15,343
55,random,15,1864
