id,strategies,round,assets
82,tft,1,328
83,random,1,439
84,coop,1,316
85,random,1,426
86,random,1,437
87,tft,1,328
88,random,1,431
89,tft,1,318
90,random,1,414
91,coop,1,328
92,tft,1,323
93,tft,1,325
94,random,1,419
95,random,1,444
96,tft,1,352
97,coop,1,343
98,coop,1,307
99,coop,1,308
0,random,2,624
1,random,2,652
2,coop,2,362
3,random,2,681
4,tft,2,403
5,coop,2,374
6,tft,2,390
7,tft,2,389
8,tft,2,382
9,random,2,654
10,tft,2,369
11,tft,2,388
12,coop,2,360
13,coop,2,379
14,defect,2,749
15,tft,2,388
16,random,2,681
17,random,2,707
18,random,2,644
19,tft,2,390
20,coop,2,353
21,random,2,668
22,random,2,667
23,tft,2,373
24,random,2,650
25,tft,2,370
26,tft,2,360
27,tft,2,400
28,random,2,619
29,random,2,629
30,coop,2,382
31,coop,2,389
32,random,2,624
33,tft,2,365
34,tft,2,420
35,random,2,629
36,tft,2,368
37,random,2,638
38,tft,2,362
39,tft,2,355
40,tft,2,368
41,random,2,655
42,tft,2,369
43,tft,2,374
44,coop,2,357
45,coop,2,352
46,random,2,633
47,coop,2,366
48,coop,2,382
49,coop,2,391
50,tft,2,377
51,random,2,665
52,coop,2,359
53,defect,2,788
54,random,2,640
55,tft,2,375
56,coop,2,376
57,coop,2,360
58,coop,2,343
59,tft,2,384
60,random,2,612
61,coop,2,387
62,random,2,668
63,tft,2,379
64,coop,2,376
65,coop,2,370
66,coop,2,367
67,tft,2,383
68,tft,2,368
69,random,2,621
70,random,2,651
71,tft,2,364
72,random,2,688
73,tft,2,341
74,random,2,644
75,tft,2,390
76,coop,2,344
77,coop,2,360
78,defect,2,800
79,coop,2,359
80,tft,2,394
81,coop,2,360
82,tft,2,378
83,random,2,661
84,coop,2,364
85,random,2,670
86,random,2,655
87,tft,2,384
88,random,2,649
89,tft,2,366
90,random,2,648
91,coop,2,372
92,tft,2,381
93,tft,2,377
94,random,2,589
95,random,2,666
96,tft,2,406
97,coop,2,367
98,coop,2,347
99,coop,2,340
0,random,3,776
1,random,3,828
2,coop,3,374
3,random,3,819
4,tft,3,415
5,coop,3,394
6,tft,3,414
7,tft,3,445
8,tft,3,402
9,random,3,808
10,tft,3,421
11,tft,3,426
12,coop,3,372
13,coop,3,423
14,defect,3,925
15,tft,3,408
16,random,3,867
17,random,3,869
18,random,3,798
19,tft,3,432
20,coop,3,361
21,random,3,818
22,random,3,863
23,tft,3,391
24,random,3,790
25,tft,3,394
26,tft,3,384
27,tft,3,426
28,random,3,789
29,random,3,787
30,coop,3,386
31,coop,3,417
32,random,3,756
33,tft,3,393
34,tft,3,436
35,random,3,753
36,tft,3,392
37,random,3,822
38,tft,3,390
39,tft,3,379
40,tft,3,394
41,random,3,815
42,tft,3,387
43,tft,3,412
44,coop,3,365
45,coop,3,352
46,random,3,773
47,coop,3,386
48,coop,3,398
49,coop,3,407
50,tft,3,399
51,random,3,797
52,coop,3,375
53,defect,3,990
54,random,3,828
55,tft,3,401
56,coop,3,400
57,coop,3,380
58,coop,3,347
59,tft,3,404
60,random,3,758
61,coop,3,407
62,random,3,826
63,tft,3,407
64,coop,3,384
65,coop,3,382
66,coop,3,379
67,tft,3,423
68,tft,3,404
69,random,3,793
70,random,3,795
71,tft,3,372
72,random,3,864
73,tft,3,363
74,random,3,832
75,tft,3,422
76,coop,3,360
77,coop,3,376
78,defect,3,998
79,coop,3,379
80,tft,3,424
81,coop,3,368
82,tft,3,390
83,random,3,851
84,coop,3,372
85,random,3,794
86,random,3,819
87,tft,3,410
88,random,3,799
89,tft,3,392
90,random,3,812
91,coop,3,384
92,tft,3,409
93,tft,3,407
94,random,3,757
95,random,3,804
96,tft,3,432
97,coop,3,391
98,coop,3,359
99,coop,3,356
0,random,4,914
1,random,4,948
2,coop,4,386
3,random,4,921
4,tft,4,441
5,coop,4,402
6,tft,4,430
7,tft,4,461
8,tft,4,416
9,random,4,934
10,tft,4,445
11,tft,4,446
12,coop,4,376
13,coop,4,427
14,defect,4,1093
15,tft,4,410
16,random,4,1015
17,random,4,991
18,random,4,926
19,tft,4,446
20,coop,4,365
21,random,4,942
22,random,4,969
23,tft,4,401
24,random,4,922
25,tft,4,404
26,tft,4,390
27,tft,4,444
28,random,4,937
29,random,4,911
30,coop,4,394
31,coop,4,425
32,random,4,856
33,tft,4,409
34,tft,4,462
35,random,4,863
36,tft,4,402
37,random,4,966
38,tft,4,398
39,tft,4,399
40,tft,4,402
41,random,4,929
42,tft,4,397
43,tft,4,438
44,coop,4,377
45,coop,4,360
46,random,4,919
47,coop,4,398
48,coop,4,402
49,coop,4,411
50,tft,4,415
51,random,4,901
52,coop,4,379
53,defect,4,1168
54,random,4,940
55,tft,4,415
56,coop,4,408
57,coop,4,388
58,coop,4,359
59,tft,4,416
60,random,4,890
61,coop,4,411
62,random,4,958
63,tft,4,415
64,coop,4,388
65,coop,4,394
66,coop,4,399
67,tft,4,435
68,tft,4,430
69,random,4,949
70,random,4,909
71,tft,4,374
72,random,4,1018
73,tft,4,375
74,random,4,940
75,tft,4,444
76,coop,4,368
77,coop,4,384
78,defect,4,1178
79,coop,4,379
80,tft,4,430
81,coop,4,372
82,tft,4,408
83,random,4,989
84,coop,4,384
85,random,4,890
86,random,4,933
87,tft,4,416
88,random,4,913
89,tft,4,406
90,random,4,912
91,coop,4,400
92,tft,4,417
93,tft,4,423
94,random,4,857
95,random,4,914
96,tft,4,446
97,coop,4,403
98,coop,4,363
99,coop,4,360
0,random,5,1042
1,random,5,1040
2,coop,5,390
3,random,5,1007
4,tft,5,455
5,coop,5,406
6,tft,5,434
7,tft,5,471
8,tft,5,418
9,random,5,1038
10,tft,5,455
11,tft,5,450
12,coop,5,380
13,coop,5,431
14,defect,5,1249
15,tft,5,410
16,random,5,1139
17,random,5,1099
18,random,5,1040
19,tft,5,454
20,coop,5,365
21,random,5,1068
22,random,5,1083
23,tft,5,403
24,random,5,1026
25,tft,5,404
26,tft,5,394
27,tft,5,454
28,random,5,1023
29,random,5,1027
30,coop,5,394
31,coop,5,437
32,random,5,976
33,tft,5,411
34,tft,5,466
35,random,5,983
36,tft,5,404
37,random,5,1102
38,tft,5,400
39,tft,5,405
40,tft,5,412
41,random,5,1029
42,tft,5,403
43,tft,5,452
44,coop,5,377
45,coop,5,364
46,random,5,1023
47,coop,5,406
48,coop,5,410
49,coop,5,415
50,tft,5,427
51,random,5,1017
52,coop,5,379
53,defect,5,1312
54,random,5,1068
55,tft,5,419
56,coop,5,412
57,coop,5,388
58,coop,5,367
59,tft,5,426
60,random,5,988
61,coop,5,415
62,random,5,1064
63,tft,5,419
64,coop,5,396
65,coop,5,394
66,coop,5,399
67,tft,5,437
68,tft,5,440
69,random,5,1091
70,random,5,1021
71,tft,5,374
72,random,5,1124
73,tft,5,379
74,random,5,1046
75,tft,5,444
76,coop,5,376
77,coop,5,388
78,defect,5,1338
79,coop,5,383
80,tft,5,430
81,coop,5,372
82,tft,5,416
83,random,5,1107
84,coop,5,388
85,random,5,976
86,random,5,1045
87,tft,5,420
88,random,5,1009
89,tft,5,414
90,random,5,992
91,coop,5,404
92,tft,5,425
93,tft,5,435
94,random,5,977
95,random,5,1034
96,tft,5,448
97,coop,5,415
98,coop,5,367
99,coop,5,360
0,random,6,1130
1,random,6,1134
2,coop,6,390
3,random,6,1093
4,tft,6,459
5,coop,6,410
6,tft,6,434
7,tft,6,477
8,tft,6,418
9,random,6,1120
10,tft,6,459
11,tft,6,460
12,coop,6,380
13,coop,6,435
14,defect,6,1393
15,tft,6,410
16,random,6,1265
17,random,6,1215
18,random,6,1134
19,tft,6,464
20,coop,6,365
21,random,6,1188
22,random,6,1191
23,tft,6,409
24,random,6,1124
25,tft,6,404
26,tft,6,394
27,tft,6,454
28,random,6,1111
29,random,6,1123
30,coop,6,394
31,coop,6,437
32,random,6,1060
33,tft,6,413
34,tft,6,466
35,random,6,1075
36,tft,6,406
37,random,6,1222
38,tft,6,400
39,tft,6,411
40,tft,6,412
41,random,6,1135
42,tft,6,403
43,tft,6,462
44,coop,6,381
45,coop,6,372
46,random,6,1137
47,coop,6,406
48,coop,6,414
49,coop,6,419
50,tft,6,431
51,random,6,1119
52,coop,6,379
53,defect,6,1480
54,random,6,1166
55,tft,6,427
56,coop,6,412
57,coop,6,392
58,coop,6,367
59,tft,6,432
60,random,6,1092
61,coop,6,419
62,random,6,1162
63,tft,6,421
64,coop,6,396
65,coop,6,394
66,coop,6,399
67,tft,6,437
68,tft,6,440
69,random,6,1191
70,random,6,1125
71,tft,6,374
72,random,6,1222
73,tft,6,383
74,random,6,1130
75,tft,6,444
76,coop,6,376
77,coop,6,392
78,defect,6,1480
79,coop,6,387
80,tft,6,430
81,coop,6,372
82,tft,6,426
83,random,6,1219
84,coop,6,388
85,random,6,1074
86,random,6,1131
87,tft,6,420
88,random,6,1099
89,tft,6,416
90,random,6,1072
91,coop,6,404
92,tft,6,427
93,tft,6,443
94,random,6,1073
95,random,6,1128
96,tft,6,448
97,coop,6,415
98,coop,6,367
99,coop,6,360
0,random,7,1236
1,random,7,1212
2,coop,7,390
3,random,7,1189
4,tft,7,459
5,coop,7,410
6,tft,7,434
7,tft,7,477
8,tft,7,418
9,random,7,1222
10,tft,7,471
11,tft,7,466
12,coop,7,380
13,coop,7,435
14,defect,7,1507
15,tft,7,410
16,random,7,1357
17,random,7,1313
18,random,7,1242
19,tft,7,464
20,coop,7,365
21,random,7,1306
22,random,7,1285
23,tft,7,409
24,random,7,1216
25,tft,7,404
26,tft,7,394
27,tft,7,454
28,random,7,1227
29,random,7,1209
30,coop,7,394
31,coop,7,437
32,random,7,1162
33,tft,7,415
34,tft,7,466
35,random,7,1149
36,tft,7,408
37,random,7,1350
38,tft,7,400
39,tft,7,411
40,tft,7,412
41,random,7,1245
42,tft,7,403
43,tft,7,466
44,coop,7,381
45,coop,7,376
46,random,7,1243
47,coop,7,406
48,coop,7,414
49,coop,7,423
50,tft,7,441
51,random,7,1225
52,coop,7,379
53,defect,7,1618
54,random,7,1252
55,tft,7,429
56,coop,7,412
57,coop,7,392
58,coop,7,367
59,tft,7,442
60,random,7,1196
61,coop,7,419
62,random,7,1278
63,tft,7,425
64,coop,7,396
65,coop,7,394
66,coop,7,399
67,tft,7,437
68,tft,7,440
69,random,7,1287
70,random,7,1199
71,tft,7,374
72,random,7,1300
73,tft,7,383
74,random,7,1204
75,tft,7,444
76,coop,7,376
77,coop,7,392
78,defect,7,1604
79,coop,7,391
80,tft,7,430
81,coop,7,372
82,tft,7,432
83,random,7,1331
84,coop,7,388
85,random,7,1160
86,random,7,1209
87,tft,7,420
88,random,7,1159
89,tft,7,420
90,random,7,1148
91,coop,7,404
92,tft,7,429
93,tft,7,451
94,random,7,1147
95,random,7,1250
96,tft,7,448
97,coop,7,415
98,coop,7,367
99,coop,7,360
0,random,8,1334
1,random,8,1330
2,coop,8,390
3,random,8,1289
4,tft,8,459
5,coop,8,410
6,tft,8,434
7,tft,8,477
8,tft,8,418
9,random,8,1332
10,tft,8,475
11,tft,8,470
12,coop,8,380
13,coop,8,435
14,defect,8,1655
15,tft,8,410
16,random,8,1447
17,random,8,1371
18,random,8,1320
19,tft,8,464
20,coop,8,365
21,random,8,1354
22,random,8,1389
23,tft,8,409
24,random,8,1306
25,tft,8,404
26,tft,8,394
27,tft,8,454
28,random,8,1307
29,random,8,1309
30,coop,8,394
31,coop,8,437
32,random,8,1242
33,tft,8,415
34,tft,8,466
35,random,8,1255
36,tft,8,410
37,random,8,1442
38,tft,8,400
39,tft,8,411
40,tft,8,412
41,random,8,1343
42,tft,8,403
43,tft,8,466
44,coop,8,381
45,coop,8,376
46,random,8,1307
47,coop,8,406
48,coop,8,414
49,coop,8,423
50,tft,8,445
51,random,8,1313
52,coop,8,383
53,defect,8,1754
54,random,8,1342
55,tft,8,429
56,coop,8,412
57,coop,8,392
58,coop,8,367
59,tft,8,442
60,random,8,1306
61,coop,8,419
62,random,8,1364
63,tft,8,427
64,coop,8,396
65,coop,8,394
66,coop,8,399
67,tft,8,437
68,tft,8,440
69,random,8,1387
70,random,8,1305
71,tft,8,374
72,random,8,1386
73,tft,8,383
74,random,8,1290
75,tft,8,444
76,coop,8,376
77,coop,8,392
78,defect,8,1726
79,coop,8,391
80,tft,8,430
81,coop,8,372
82,tft,8,432
83,random,8,1433
84,coop,8,392
85,random,8,1248
86,random,8,1301
87,tft,8,420
88,random,8,1249
89,tft,8,420
90,random,8,1238
91,coop,8,404
92,tft,8,429
93,tft,8,455
94,random,8,1229
95,random,8,1336
96,tft,8,448
97,coop,8,415
98,coop,8,367
99,coop,8,360
0,random,9,1440
1,random,9,1414
2,coop,9,390
3,random,9,1365
4,tft,9,459
5,coop,9,410
6,tft,9,434
7,tft,9,477
8,tft,9,418
9,random,9,1426
10,tft,9,475
11,tft,9,474
12,coop,9,380
13,coop,9,435
14,defect,9,1781
15,tft,9,410
16,random,9,1539
17,random,9,1435
18,random,9,1402
19,tft,9,464
20,coop,9,365
21,random,9,1456
22,random,9,1495
23,tft,9,409
24,random,9,1408
25,tft,9,404
26,tft,9,394
27,tft,9,454
28,random,9,1393
29,random,9,1409
30,coop,9,394
31,coop,9,437
32,random,9,1324
33,tft,9,415
34,tft,9,466
35,random,9,1339
36,tft,9,412
37,random,9,1552
38,tft,9,400
39,tft,9,411
40,tft,9,412
41,random,9,1415
42,tft,9,403
43,tft,9,466
44,coop,9,381
45,coop,9,376
46,random,9,1415
47,coop,9,406
48,coop,9,414
49,coop,9,423
50,tft,9,445
51,random,9,1393
52,coop,9,383
53,defect,9,1902
54,random,9,1452
55,tft,9,429
56,coop,9,412
57,coop,9,392
58,coop,9,367
59,tft,9,442
60,random,9,1396
61,coop,9,419
62,random,9,1444
63,tft,9,429
64,coop,9,396
65,coop,9,394
66,coop,9,399
67,tft,9,437
68,tft,9,440
69,random,9,1473
70,random,9,1387
71,tft,9,374
72,random,9,1474
73,tft,9,383
74,random,9,1364
75,tft,9,444
76,coop,9,376
77,coop,9,392
78,defect,9,1826
79,coop,9,391
80,tft,9,430
81,coop,9,372
82,tft,9,432
83,random,9,1537
84,coop,9,396
85,random,9,1356
86,random,9,1393
87,tft,9,420
88,random,9,1339
89,tft,9,420
90,random,9,1312
91,coop,9,404
92,tft,9,429
93,tft,9,455
94,random,9,1329
95,random,9,1426
96,tft,9,448
97,coop,9,415
98,coop,9,367
99,coop,9,360
0,random,10,1546
1,random,10,1496
2,coop,10,390
3,random,10,1461
4,tft,10,459
5,coop,10,410
6,tft,10,434
7,tft,10,477
8,tft,10,418
9,random,10,1534
10,tft,10,475
11,tft,10,474
12,coop,10,380
13,coop,10,435
14,defect,10,1903
15,tft,10,410
16,random,10,1635
17,random,10,1543
18,random,10,1476
19,tft,10,464
20,coop,10,365
21,random,10,1516
22,random,10,1557
23,tft,10,409
24,random,10,1504
25,tft,10,404
26,tft,10,394
27,tft,10,454
28,random,10,1491
29,random,10,1533
30,coop,10,394
31,coop,10,437
32,random,10,1384
33,tft,10,415
34,tft,10,466
35,random,10,1443
36,tft,10,414
37,random,10,1634
38,tft,10,400
39,tft,10,411
40,tft,10,412
41,random,10,1523
42,tft,10,403
43,tft,10,466
44,coop,10,381
45,coop,10,376
46,random,10,1517
47,coop,10,406
48,coop,10,414
49,coop,10,423
50,tft,10,445
51,random,10,1497
52,coop,10,383
53,defect,10,2026
54,random,10,1536
55,tft,10,429
56,coop,10,412
57,coop,10,392
58,coop,10,367
59,tft,10,442
60,random,10,1460
61,coop,10,419
62,random,10,1550
63,tft,10,431
64,coop,10,396
65,coop,10,394
66,coop,10,399
67,tft,10,437
68,tft,10,440
69,random,10,1559
70,random,10,1471
71,tft,10,374
72,random,10,1546
73,tft,10,383
74,random,10,1454
75,tft,10,444
76,coop,10,376
77,coop,10,392
78,defect,10,1938
79,coop,10,395
80,tft,10,430
81,coop,10,372
82,tft,10,432
83,random,10,1617
84,coop,10,400
85,random,10,1434
86,random,10,1495
87,tft,10,420
88,random,10,1427
89,tft,10,420
90,random,10,1384
91,coop,10,404
92,tft,10,429
93,tft,10,455
94,random,10,1423
95,random,10,1530
96,tft,10,448
97,coop,10,415
98,coop,10,367
99,coop,10,360
0,random,11,1634
1,random,11,1570
2,coop,11,390
3,random,11,1537
4,tft,11,459
5,coop,11,410
6,tft,11,434
7,tft,11,477
8,tft,11,418
9,random,11,1630
10,tft,11,475
11,tft,11,474
12,coop,11,380
13,coop,11,435
14,defect,11,2019
15,tft,11,410
16,random,11,1699
17,random,11,1635
18,random,11,1558
19,tft,11,464
20,coop,11,365
21,random,11,1594
22,random,11,1641
23,tft,11,409
24,random,11,1584
25,tft,11,404
26,tft,11,394
27,tft,11,454
28,random,11,1589
29,random,11,1617
30,coop,11,394
31,coop,11,437
32,random,11,1482
33,tft,11,415
34,tft,11,466
35,random,11,1547
36,tft,11,414
37,random,11,1704
38,tft,11,400
39,tft,11,411
40,tft,11,412
41,random,11,1613
42,tft,11,403
43,tft,11,466
44,coop,11,381
45,coop,11,376
46,random,11,1603
47,coop,11,406
48,coop,11,414
49,coop,11,423
50,tft,11,445
51,random,11,1577
52,coop,11,383
53,defect,11,2154
54,random,11,1632
55,tft,11,429
56,coop,11,412
57,coop,11,392
58,coop,11,367
59,tft,11,442
60,random,11,1536
61,coop,11,419
62,random,11,1636
63,tft,11,431
64,coop,11,396
65,coop,11,394
66,coop,11,399
67,tft,11,437
68,tft,11,440
69,random,11,1651
70,random,11,1551
71,tft,11,374
72,random,11,1616
73,tft,11,383
74,random,11,1558
75,tft,11,444
76,coop,11,376
77,coop,11,392
78,defect,11,2036
79,coop,11,399
80,tft,11,430
81,coop,11,372
82,tft,11,432
83,random,11,1701
84,coop,11,404
85,random,11,1538
86,random,11,1605
87,tft,11,420
88,random,11,1517
89,tft,11,420
90,random,11,1468
91,coop,11,404
92,tft,11,429
93,tft,11,455
94,random,11,1539
95,random,11,1608
96,tft,11,448
97,coop,11,415
98,coop,11,367
99,coop,11,360
0,random,12,1714
1,random,12,1638
2,coop,12,390
3,random,12,1639
4,tft,12,459
5,coop,12,410
6,tft,12,434
7,tft,12,477
8,tft,12,418
9,random,12,1718
10,tft,12,475
11,tft,12,474
12,coop,12,380
13,coop,12,435
14,defect,12,2135
15,tft,12,410
16,random,12,1799
17,random,12,1723
18,random,12,1618
19,tft,12,464
20,coop,12,365
21,random,12,1658
22,random,12,1723
23,tft,12,409
24,random,12,1660
25,tft,12,404
26,tft,12,394
27,tft,12,454
28,random,12,1663
29,random,12,1719
30,coop,12,394
31,coop,12,437
32,random,12,1558
33,tft,12,415
34,tft,12,466
35,random,12,1647
36,tft,12,414
37,random,12,1798
38,tft,12,400
39,tft,12,411
40,tft,12,412
41,random,12,1693
42,tft,12,403
43,tft,12,466
44,coop,12,381
45,coop,12,376
46,random,12,1683
47,coop,12,406
48,coop,12,414
49,coop,12,423
50,tft,12,445
51,random,12,1687
52,coop,12,383
53,defect,12,2268
54,random,12,1732
55,tft,12,429
56,coop,12,412
57,coop,12,392
58,coop,12,367
59,tft,12,442
60,random,12,1620
61,coop,12,419
62,random,12,1720
63,tft,12,431
64,coop,12,396
65,coop,12,394
66,coop,12,399
67,tft,12,437
68,tft,12,440
69,random,12,1745
70,random,12,1605
71,tft,12,374
72,random,12,1690
73,tft,12,383
74,random,12,1626
75,tft,12,444
76,coop,12,376
77,coop,12,392
78,defect,12,2146
79,coop,12,399
80,tft,12,430
81,coop,12,372
82,tft,12,432
83,random,12,1799
84,coop,12,404
85,random,12,1628
86,random,12,1691
87,tft,12,420
88,random,12,1617
89,tft,12,420
90,random,12,1568
91,coop,12,404
92,tft,12,429
93,tft,12,455
94,random,12,1625
95,random,12,1704
96,tft,12,448
97,coop,12,415
98,coop,12,367
99,coop,12,360
0,random,13,1808
1,random,13,1726
2,coop,13,390
3,random,13,1717
4,tft,13,459
5,coop,13,410
6,tft,13,434
7,tft,13,477
8,tft,13,418
9,random,13,1818
10,tft,13,475
11,tft,13,474
12,coop,13,380
13,coop,13,435
14,defect,13,2255
15,tft,13,410
16,random,13,1899
17,random,13,1829
18,random,13,1714
19,tft,13,464
20,coop,13,365
21,random,13,1730
22,random,13,1825
23,tft,13,409
24,random,13,1756
25,tft,13,404
26,tft,13,394
27,tft,13,454
28,random,13,1737
29,random,13,1803
30,coop,13,394
31,coop,13,437
32,random,13,1642
33,tft,13,415
34,tft,13,466
35,random,13,1745
36,tft,13,414
37,random,13,1874
38,tft,13,400
39,tft,13,411
40,tft,13,412
41,random,13,1779
42,tft,13,403
43,tft,13,466
44,coop,13,381
45,coop,13,376
46,random,13,1761
47,coop,13,406
48,coop,13,414
49,coop,13,423
50,tft,13,445
51,random,13,1759
52,coop,13,383
53,defect,13,2394
54,random,13,1822
55,tft,13,429
56,coop,13,412
57,coop,13,392
58,coop,13,367
59,tft,13,442
60,random,13,1712
61,coop,13,419
62,random,13,1798
63,tft,13,431
64,coop,13,396
65,coop,13,394
66,coop,13,399
67,tft,13,437
68,tft,13,440
69,random,13,1829
70,random,13,1665
71,tft,13,374
72,random,13,1772
73,tft,13,383
74,random,13,1716
75,tft,13,444
76,coop,13,376
77,coop,13,392
78,defect,13,2254
79,coop,13,399
80,tft,13,430
81,coop,13,372
82,tft,13,432
83,random,13,1869
84,coop,13,404
85,random,13,1718
86,random,13,1767
87,tft,13,420
88,random,13,1717
89,tft,13,420
90,random,13,1648
91,coop,13,404
92,tft,13,429
93,tft,13,455
94,random,13,1731
95,random,13,1798
96,tft,13,448
97,coop,13,415
98,coop,13,367
99,coop,13,360
0,random,14,1900
1,random,14,1812
2,coop,14,390
3,random,14,1797
4,tft,14,459
5,coop,14,410
6,tft,14,434
7,tft,14,477
8,tft,14,418
9,random,14,1926
10,tft,14,475
11,tft,14,474
12,coop,14,380
13,coop,14,435
14,defect,14,2363
15,tft,14,410
16,random,14,1987
17,random,14,1909
18,random,14,1802
19,tft,14,464
20,coop,14,365
21,random,14,1810
22,random,14,1929
23,tft,14,409
24,random,14,1846
25,tft,14,404
26,tft,14,394
27,tft,14,454
28,random,14,1825
29,random,14,1893
30,coop,14,394
31,coop,14,437
32,random,14,1698
33,tft,14,415
34,tft,14,466
35,random,14,1839
36,tft,14,414
37,random,14,1968
38,tft,14,400
39,tft,14,411
40,tft,14,412
41,random,14,1873
42,tft,14,403
43,tft,14,466
44,coop,14,381
45,coop,14,376
46,random,14,1845
47,coop,14,406
48,coop,14,414
49,coop,14,423
50,tft,14,445
51,random,14,1833
52,coop,14,383
53,defect,14,2508
54,random,14,1930
55,tft,14,429
56,coop,14,412
57,coop,14,392
58,coop,14,367
59,tft,14,442
60,random,14,1818
61,coop,14,419
62,random,14,1888
63,tft,14,431
64,coop,14,396
65,coop,14,394
66,coop,14,399
67,tft,14,437
68,tft,14,440
69,random,14,1903
70,random,14,1739
71,tft,14,374
72,random,14,1850
73,tft,14,383
74,random,14,1788
75,tft,14,444
76,coop,14,376
77,coop,14,392
78,defect,14,2354
79,coop,14,399
80,tft,14,430
81,coop,14,372
82,tft,14,432
83,random,14,1933
84,coop,14,404
85,random,14,1810
86,random,14,1847
87,tft,14,420
88,random,14,1821
89,tft,14,420
90,random,14,1738
91,coop,14,404
92,tft,14,429
93,tft,14,455
94,random,14,1821
95,random,14,1906
96,tft,14,448
97,coop,14,415
98,coop,14,367
99,coop,14,360
0,random,15,2000
1,random,15,1894
2,coop,15,390
3,random,15,1891
4,tft,15,459
5,coop,15,410
6,tft,15,434
7,tft,15,477
8,tft,15,418
9,random,15,2008
10,tft,15,475
11,tft,15,474
12,coop,15,380
13,coop,15,435
14,defect,15,2463
15,tft,15,410
16,random,15,2061
17,random,15,2001
18,random,15,1878
19,tft,15,464
20,coop,15,365
21,random,15,1906
22,random,15,2003
23,tft,15,409
24,random,15,1964
25,tft,15,404
26,tft,15,394
27,tft,15,454
28,random,15,1907
29,random,15,1981
30,coop,15,394
31,coop,15,437
32,random,15,1796
33,tft,15,415
34,tft,15,466
35,random,15,1951
36,tft,15,414
37,random,15,2048
38,tft,15,400
39,tft,15,411
40,tft,15,412
41,random,15,1957
42,tft,15,403
43,tft,15,466
44,coop,15,381
45,coop,15,376
46,random,15,1917
47,coop,15,406
48,coop,15,414
49,coop,15,423
50,tft,15,445
51,random,15,1909
52,coop,15,383
53,defect,15,2620
54,random,15,2024
55,tft,15,429
56,coop,15,412
57,coop,15,392
58,coop,15,367
59,tft,15,442
60,random,15,1894
61,coop,15,419
62,random,15,1972
63,tft,15,431
64,coop,15,396
65,coop,15,394
66,coop,15,399
