id,strategies,round,assets
58,tft,4,466
59,coop,4,352
60,coop,4,607
61,tft,4,352
62,random,4,872
63,random,4,931
64,random,4,923
65,coop,4,384
66,tft,4,361
67,random,4,825
68,coop,4,762
69,coop,4,377
70,coop,4,368
71,defect,4,1106
72,random,4,988
73,coop,4,393
74,coop,4,350
75,random,4,850
76,random,4,820
77,coop,4,362
78,coop,4,345
79,tft,4,344
80,tft,4,410
81,coop,4,372
82,coop,4,5483
83,tft,4,449
84,coop,4,348
85,random,4,1652
86,tft,4,419
87,coop,4,356
88,coop,4,398
89,defect,4,1199
90,coop,4,370
91,defect,4,1015
92,tft,4,387
93,coop,4,1899
94,coop,4,439
95,coop,4,358
96,coop,4,395
97,coop,4,367
98,tft,4,366
99,defect,4,1050
0,coop,5,471
1,coop,5,370
2,coop,5,372
3,tft,5,377
4,random,5,936
5,coop,5,357
6,coop,5,373
7,tft,5,937
8,random,5,1026
9,defect,5,1225
10,coop,5,328
11,tft,5,399
12,tft,5,442
13,defect,5,1275
14,coop,5,355
15,coop,5,354
16,defect,5,1265
17,defect,5,1275
18,tft,5,412
19,random,5,1057
20,random,5,1071
21,tft,5,487
22,tft,5,1875
23,coop,5,370
24,random,5,1084
25,tft,5,418
26,coop,5,386
27,random,5,870
28,tft,5,438
29,tft,5,379
30,tft,5,402
31,tft,5,394
32,coop,5,407
33,random,5,892
34,coop,5,527
35,random,5,1085
36,coop,5,368
37,coop,5,374
38,tft,5,400
39,random,5,892
40,tft,5,392
41,coop,5,400
42,coop,5,533
43,coop,5,362
44,coop,5,356
45,random,5,1007
46,coop,5,357
47,defect,5,1927
48,coop,5,381
49,random,5,889
50,tft,5,500
51,defect,5,1136
52,tft,5,409
53,tft,5,409
54,random,5,988
55,tft,5,421
56,tft,5,420
57,tft,5,478
58,tft,5,468
59,coop,5,352
60,coop,5,611
61,tft,5,356
62,random,5,938
63,random,5,1037
64,random,5,1001
65,coop,5,396
66,tft,5,361
67,random,5,903
68,coop,5,762
69,coop,5,381
70,coop,5,368
71,defect,5,1234
72,random,5,1072
73,coop,5,397
74,coop,5,350
75,random,5,924
76,random,5,884
77,coop,5,362
78,coop,5,345
79,tft,5,346
80,tft,5,410
81,coop,5,376
82,coop,5,5483
83,tft,5,461
84,coop,5,348
85,random,5,1724
86,tft,5,421
87,coop,5,364
88,coop,5,398
89,defect,5,1319
90,coop,5,378
91,defect,5,1113
92,tft,5,387
93,coop,5,1903
94,coop,5,439
95,coop,5,362
96,coop,5,395
97,coop,5,367
98,tft,5,366
99,defect,5,1164
0,coop,6,471
1,coop,6,370
2,coop,6,372
3,tft,6,377
4,random,6,1012
5,coop,6,357
6,coop,6,377
7,tft,6,937
8,random,6,1112
9,defect,6,1327
10,coop,6,328
11,tft,6,399
12,tft,6,442
13,defect,6,1383
14,coop,6,355
15,coop,6,354
16,defect,6,1359
17,defect,6,1385
18,tft,6,416
19,random,6,1139
20,random,6,1155
21,tft,6,491
22,tft,6,1881
23,coop,6,370
24,random,6,1174
25,tft,6,422
26,coop,6,386
27,random,6,918
28,tft,6,444
29,tft,6,381
30,tft,6,402
31,tft,6,394
32,coop,6,411
33,random,6,974
34,coop,6,531
35,random,6,1159
36,coop,6,368
37,coop,6,378
38,tft,6,406
39,random,6,956
40,tft,6,396
41,coop,6,404
42,coop,6,537
43,coop,6,362
44,coop,6,364
45,random,6,1085
46,coop,6,365
47,defect,6,2031
48,coop,6,381
49,random,6,967
50,tft,6,500
51,defect,6,1216
52,tft,6,409
53,tft,6,411
54,random,6,1050
55,tft,6,433
56,tft,6,424
57,tft,6,482
58,tft,6,470
59,coop,6,352
60,coop,6,611
61,tft,6,360
62,random,6,996
63,random,6,1117
64,random,6,1085
65,coop,6,400
66,tft,6,361
67,random,6,961
68,coop,6,762
69,coop,6,389
70,coop,6,368
71,defect,6,1338
72,random,6,1150
73,coop,6,397
74,coop,6,354
75,random,6,994
76,random,6,966
77,coop,6,362
78,coop,6,345
79,tft,6,346
80,tft,6,410
81,coop,6,376
82,coop,6,5483
83,tft,6,461
84,coop,6,348
85,random,6,1798
86,tft,6,421
87,coop,6,368
88,coop,6,398
89,defect,6,1419
90,coop,6,382
91,defect,6,1199
92,tft,6,387
93,coop,6,1903
94,coop,6,439
95,coop,6,362
96,coop,6,399
97,coop,6,371
98,tft,6,366
99,defect,6,1258
0,coop,7,475
1,coop,7,370
2,coop,7,372
3,tft,7,377
4,random,7,1088
5,coop,7,357
6,coop,7,377
7,tft,7,937
8,random,7,1172
9,defect,7,1427
10,coop,7,328
11,tft,7,401
12,tft,7,442
13,defect,7,1477
14,coop,7,355
15,coop,7,354
16,defect,7,1469
17,defect,7,1475
18,tft,7,416
19,random,7,1195
20,random,7,1235
21,tft,7,491
22,tft,7,1885
23,coop,7,370
24,random,7,1246
25,tft,7,426
26,coop,7,386
27,random,7,984
28,tft,7,444
29,tft,7,383
30,tft,7,402
31,tft,7,394
32,coop,7,411
33,random,7,1038
34,coop,7,535
35,random,7,1243
36,coop,7,368
37,coop,7,378
38,tft,7,408
39,random,7,1014
40,tft,7,396
41,coop,7,404
42,coop,7,541
43,coop,7,366
44,coop,7,364
45,random,7,1167
46,coop,7,373
47,defect,7,2137
48,coop,7,381
49,random,7,1037
50,tft,7,500
51,defect,7,1308
52,tft,7,409
53,tft,7,413
54,random,7,1120
55,tft,7,437
56,tft,7,428
57,tft,7,482
58,tft,7,472
59,coop,7,352
60,coop,7,615
61,tft,7,362
62,random,7,1044
63,random,7,1177
64,random,7,1165
65,coop,7,404
66,tft,7,361
67,random,7,1019
68,coop,7,762
69,coop,7,389
70,coop,7,368
71,defect,7,1424
72,random,7,1248
73,coop,7,401
74,coop,7,354
75,random,7,1056
76,random,7,1032
77,coop,7,362
78,coop,7,345
79,tft,7,346
80,tft,7,410
81,coop,7,376
82,coop,7,5483
83,tft,7,461
84,coop,7,348
85,random,7,1872
86,tft,7,421
87,coop,7,372
88,coop,7,398
89,defect,7,1511
90,coop,7,386
91,defect,7,1283
92,tft,7,387
93,coop,7,1903
94,coop,7,439
95,coop,7,362
96,coop,7,399
97,coop,7,375
98,tft,7,366
99,defect,7,1348
0,coop,8,479
1,coop,8,370
2,coop,8,376
3,tft,8,377
4,random,8,1156
5,coop,8,357
6,coop,8,377
7,tft,8,937
8,random,8,1240
9,defect,8,1533
10,coop,8,328
11,tft,8,403
12,tft,8,442
13,defect,8,1573
14,coop,8,355
15,coop,8,354
16,defect,8,1575
17,defect,8,1585
18,tft,8,422
19,random,8,1263
20,random,8,1293
21,tft,8,491
22,tft,8,1885
23,coop,8,370
24,random,8,1310
25,tft,8,426
26,coop,8,386
27,random,8,1044
28,tft,8,444
29,tft,8,389
30,tft,8,402
31,tft,8,394
32,coop,8,411
33,random,8,1090
34,coop,8,539
35,random,8,1305
36,coop,8,368
37,coop,8,382
38,tft,8,408
39,random,8,1066
40,tft,8,396
41,coop,8,404
42,coop,8,541
43,coop,8,370
44,coop,8,364
45,random,8,1235
46,coop,8,377
47,defect,8,2227
48,coop,8,381
49,random,8,1113
50,tft,8,500
51,defect,8,1382
52,tft,8,409
53,tft,8,415
54,random,8,1196
55,tft,8,441
56,tft,8,428
57,tft,8,482
58,tft,8,474
59,coop,8,352
60,coop,8,615
61,tft,8,362
62,random,8,1106
63,random,8,1247
64,random,8,1249
65,coop,8,404
66,tft,8,361
67,random,8,1069
68,coop,8,762
69,coop,8,389
70,coop,8,368
71,defect,8,1530
72,random,8,1298
73,coop,8,401
74,coop,8,354
75,random,8,1124
76,random,8,1068
77,coop,8,362
78,coop,8,345
79,tft,8,346
80,tft,8,410
81,coop,8,376
82,coop,8,5483
83,tft,8,461
84,coop,8,348
85,random,8,1916
86,tft,8,421
87,coop,8,372
88,coop,8,398
89,defect,8,1599
90,coop,8,386
91,defect,8,1383
92,tft,8,387
93,coop,8,1903
94,coop,8,439
95,coop,8,362
96,coop,8,399
97,coop,8,375
98,tft,8,366
99,defect,8,1428
0,coop,9,479
1,coop,9,370
2,coop,9,376
3,tft,9,377
4,random,9,1212
5,coop,9,357
6,coop,9,377
7,tft,9,937
8,random,9,1308
9,defect,9,1625
10,coop,9,328
11,tft,9,405
12,tft,9,442
13,defect,9,1663
14,coop,9,355
15,coop,9,354
16,defect,9,1653
17,defect,9,1693
18,tft,9,422
19,random,9,1337
20,random,9,1367
21,tft,9,491
22,tft,9,1885
23,coop,9,370
24,random,9,1370
25,tft,9,426
26,coop,9,386
27,random,9,1116
28,tft,9,444
29,tft,9,389
30,tft,9,402
31,tft,9,394
32,coop,9,411
33,random,9,1134
34,coop,9,539
35,random,9,1349
36,coop,9,368
37,coop,9,382
38,tft,9,408
39,random,9,1136
40,tft,9,396
41,coop,9,404
42,coop,9,541
43,coop,9,374
44,coop,9,364
45,random,9,1297
46,coop,9,381
47,defect,9,2321
48,coop,9,381
49,random,9,1181
50,tft,9,500
51,defect,9,1486
52,tft,9,409
53,tft,9,415
54,random,9,1252
55,tft,9,443
56,tft,9,428
57,tft,9,482
58,tft,9,474
59,coop,9,352
60,coop,9,615
61,tft,9,362
62,random,9,1152
63,random,9,1325
64,random,9,1309
65,coop,9,404
66,tft,9,361
67,random,9,1139
68,coop,9,762
69,coop,9,389
70,coop,9,368
71,defect,9,1640
72,random,9,1354
73,coop,9,405
74,coop,9,354
75,random,9,1182
76,random,9,1124
77,coop,9,362
78,coop,9,345
79,tft,9,346
80,tft,9,410
81,coop,9,376
82,coop,9,5483
83,tft,9,461
84,coop,9,348
85,random,9,1964
86,tft,9,421
87,coop,9,372
88,coop,9,398
89,defect,9,1715
90,coop,9,386
91,defect,9,1459
92,tft,9,387
93,coop,9,1903
94,coop,9,439
95,coop,9,362
96,coop,9,399
97,coop,9,375
98,tft,9,366
99,defect,9,1516
0,coop,10,479
1,coop,10,370
2,coop,10,376
3,tft,10,377
4,random,10,1266
5,coop,10,357
6,coop,10,377
7,tft,10,937
8,random,10,1354
9,defect,10,1727
10,coop,10,328
11,tft,10,405
12,tft,10,442
13,defect,10,1759
14,coop,10,355
15,coop,10,354
16,defect,10,1737
17,defect,10,1789
18,tft,10,428
19,random,10,1395
20,random,10,1445
21,tft,10,491
22,tft,10,1885
23,coop,10,370
24,random,10,1426
25,tft,10,426
26,coop,10,386
27,random,10,1178
28,tft,10,444
29,tft,10,389
30,tft,10,402
31,tft,10,394
32,coop,10,411
33,random,10,1180
34,coop,10,539
35,random,10,1413
36,coop,10,368
37,coop,10,382
38,tft,10,408
39,random,10,1192
40,tft,10,396
41,coop,10,404
42,coop,10,541
43,coop,10,378
44,coop,10,364
45,random,10,1365
46,coop,10,381
47,defect,10,2401
48,coop,10,381
49,random,10,1239
50,tft,10,500
51,defect,10,1586
52,tft,10,409
53,tft,10,415
54,random,10,1300
55,tft,10,443
56,tft,10,428
57,tft,10,482
58,tft,10,474
59,coop,10,352
60,coop,10,615
61,tft,10,362
62,random,10,1216
63,random,10,1389
64,random,10,1381
65,coop,10,404
66,tft,10,361
67,random,10,1203
68,coop,10,762
69,coop,10,389
70,coop,10,368
71,defect,10,1740
72,random,10,1424
73,coop,10,405
74,coop,10,354
75,random,10,1230
76,random,10,1184
77,coop,10,362
78,coop,10,345
79,tft,10,346
80,tft,10,410
81,coop,10,376
82,coop,10,5483
83,tft,10,461
84,coop,10,348
85,random,10,2022
86,tft,10,421
87,coop,10,372
88,coop,10,398
89,defect,10,1793
90,coop,10,386
91,defect,10,1555
92,tft,10,387
93,coop,10,1903
94,coop,10,439
95,coop,10,362
96,coop,10,399
97,coop,10,375
98,tft,10,366
99,defect,10,1596
0,coop,11,479
1,coop,11,370
2,coop,11,376
3,tft,11,377
4,random,11,1324
5,coop,11,357
6,coop,11,377
7,tft,11,937
8,random,11,1394
9,defect,11,1813
10,coop,11,328
11,tft,11,405
12,tft,11,442
13,defect,11,1845
14,coop,11,355
15,coop,11,354
16,defect,11,1833
17,defect,11,1877
18,tft,11,428
19,random,11,1473
20,random,11,1513
21,tft,11,491
22,tft,11,1885
23,coop,11,370
24,random,11,1486
25,tft,11,426
26,coop,11,386
27,random,11,1250
28,tft,11,444
29,tft,11,389
30,tft,11,402
31,tft,11,394
32,coop,11,411
33,random,11,1234
34,coop,11,539
35,random,11,1459
36,coop,11,368
37,coop,11,382
38,tft,11,408
39,random,11,1254
40,tft,11,396
41,coop,11,404
42,coop,11,541
43,coop,11,378
44,coop,11,364
45,random,11,1413
46,coop,11,385
47,defect,11,2485
48,coop,11,381
49,random,11,1289
50,tft,11,500
51,defect,11,1674
52,tft,11,409
53,tft,11,415
54,random,11,1364
55,tft,11,443
56,tft,11,428
57,tft,11,482
58,tft,11,474
59,coop,11,352
60,coop,11,615
61,tft,11,362
62,random,11,1266
63,random,11,1447
64,random,11,1455
65,coop,11,404
66,tft,11,361
67,random,11,1263
68,coop,11,762
69,coop,11,389
70,coop,11,368
71,defect,11,1836
72,random,11,1496
73,coop,11,405
74,coop,11,354
75,random,11,1288
76,random,11,1262
77,coop,11,362
78,coop,11,345
79,tft,11,346
80,tft,11,410
81,coop,11,376
82,coop,11,5483
83,tft,11,461
84,coop,11,348
85,random,11,2082
86,tft,11,421
87,coop,11,372
88,coop,11,398
89,defect,11,1869
90,coop,11,386
91,defect,11,1643
92,tft,11,387
93,coop,11,1903
94,coop,11,439
95,coop,11,362
96,coop,11,399
97,coop,11,375
98,tft,11,366
99,defect,11,1676
0,coop,12,479
1,coop,12,370
2,coop,12,376
3,tft,12,377
4,random,12,1378
5,coop,12,357
6,coop,12,377
7,tft,12,937
8,random,12,1442
9,defect,12,1891
10,coop,12,328
11,tft,12,405
12,tft,12,442
13,defect,12,1929
14,coop,12,355
15,coop,12,354
16,defect,12,1929
17,defect,12,1973
18,tft,12,428
19,random,12,1535
20,random,12,1571
21,tft,12,491
22,tft,12,1885
23,coop,12,370
24,random,12,1532
25,tft,12,426
26,coop,12,386
27,random,12,1304
28,tft,12,444
29,tft,12,389
30,tft,12,402
31,tft,12,394
32,coop,12,411
33,random,12,1284
34,coop,12,539
35,random,12,1513
36,coop,12,368
37,coop,12,382
38,tft,12,408
39,random,12,1300
40,tft,12,396
41,coop,12,404
42,coop,12,541
43,coop,12,378
44,coop,12,364
45,random,12,1479
46,coop,12,385
47,defect,12,2557
48,coop,12,381
49,random,12,1353
50,tft,12,500
51,defect,12,1756
52,tft,12,409
53,tft,12,415
54,random,12,1418
55,tft,12,443
56,tft,12,428
57,tft,12,482
58,tft,12,474
59,coop,12,352
60,coop,12,615
61,tft,12,362
62,random,12,1334
63,random,12,1497
64,random,12,1511
65,coop,12,404
66,tft,12,361
67,random,12,1313
68,coop,12,762
69,coop,12,389
70,coop,12,368
71,defect,12,1932
72,random,12,1554
73,coop,12,405
74,coop,12,354
75,random,12,1346
76,random,12,1320
77,coop,12,362
78,coop,12,345
79,tft,12,346
80,tft,12,410
81,coop,12,376
82,coop,12,5483
83,tft,12,461
84,coop,12,348
85,random,12,2140
86,tft,12,421
87,coop,12,372
88,coop,12,398
89,defect,12,1957
90,coop,12,386
91,defect,12,1743
92,tft,12,387
93,coop,12,1903
94,coop,12,439
95,coop,12,362
96,coop,12,399
97,coop,12,375
98,tft,12,366
99,defect,12,1768
0,coop,13,479
1,coop,13,370
2,coop,13,376
3,tft,13,377
4,random,13,1418
5,coop,13,357
6,coop,13,377
7,tft,13,937
8,random,13,1504
9,defect,13,1967
10,coop,13,328
11,tft,13,405
12,tft,13,442
13,defect,13,2025
14,coop,13,355
15,coop,13,354
16,defect,13,2011
17,defect,13,2067
18,tft,13,428
19,random,13,1585
20,random,13,1637
21,tft,13,491
22,tft,13,1885
23,coop,13,370
24,random,13,1598
25,tft,13,426
26,coop,13,386
27,random,13,1366
28,tft,13,444
29,tft,13,389
30,tft,13,402
31,tft,13,394
32,coop,13,411
33,random,13,1330
34,coop,13,539
35,random,13,1565
36,coop,13,368
37,coop,13,382
38,tft,13,408
39,random,13,1346
40,tft,13,396
41,coop,13,404
42,coop,13,541
43,coop,13,382
44,coop,13,364
45,random,13,1547
46,coop,13,385
47,defect,13,2653
48,coop,13,381
49,random,13,1427
50,tft,13,500
51,defect,13,1838
52,tft,13,409
53,tft,13,415
54,random,13,1462
55,tft,13,443
56,tft,13,428
57,tft,13,482
58,tft,13,474
59,coop,13,352
60,coop,13,615
61,tft,13,362
62,random,13,1384
63,random,13,1535
64,random,13,1577
65,coop,13,404
66,tft,13,361
67,random,13,1371
68,coop,13,762
69,coop,13,389
70,coop,13,368
71,defect,13,2022
72,random,13,1614
73,coop,13,405
74,coop,13,354
75,random,13,1410
76,random,13,1382
77,coop,13,362
78,coop,13,345
79,tft,13,346
80,tft,13,410
81,coop,13,376
82,coop,13,5483
83,tft,13,461
84,coop,13,348
85,random,13,2200
86,tft,13,421
87,coop,13,372
88,coop,13,398
89,defect,13,2045
90,coop,13,386
91,defect,13,1835
92,tft,13,387
93,coop,13,1903
94,coop,13,439
95,coop,13,362
96,coop,13,399
97,coop,13,375
98,tft,13,366
99,defect,13,1856
0,coop,14,479
1,coop,14,370
2,coop,14,376
3,tft,14,377
4,random,14,1470
5,coop,14,357
6,coop,14,377
7,tft,14,937
8,random,14,1556
9,defect,14,2045
10,coop,14,328
11,tft,14,405
12,tft,14,442
13,defect,14,2105
14,coop,14,355
15,coop,14,354
16,defect,14,2115
17,defect,14,2137
18,tft,14,428
19,random,14,1649
20,random,14,1687
21,tft,14,491
22,tft,14,1885
23,coop,14,370
24,random,14,1662
25,tft,14,426
26,coop,14,386
27,random,14,1412
28,tft,14,444
29,tft,14,389
30,tft,14,402
31,tft,14,394
32,coop,14,411
33,random,14,1382
34,coop,14,539
35,random,14,1613
36,coop,14,368
37,coop,14,382
38,tft,14,408
39,random,14,1390
40,tft,14,396
41,coop,14,404
42,coop,14,541
43,coop,14,382
44,coop,14,364
45,random,14,1613
46,coop,14,385
47,defect,14,2737
48,coop,14,381
49,random,14,1487
50,tft,14,500
51,defect,14,1920
52,tft,14,409
53,tft,14,415
54,random,14,1520
55,tft,14,443
56,tft,14,428
57,tft,14,482
58,tft,14,474
59,coop,14,352
60,coop,14,615
61,tft,14,362
62,random,14,1442
63,random,14,1583
64,random,14,1643
65,coop,14,404
66,tft,14,361
67,random,14,1415
68,coop,14,762
69,coop,14,389
70,coop,14,368
71,defect,14,2120
72,random,14,1690
73,coop,14,405
74,coop,14,354
75,random,14,1466
76,random,14,1452
77,coop,14,362
78,coop,14,345
79,tft,14,346
80,tft,14,410
81,coop,14,376
82,coop,14,5483
83,tft,14,461
84,coop,14,348
85,random,14,2260
86,tft,14,421
87,coop,14,372
88,coop,14,398
89,defect,14,2121
90,coop,14,386
91,defect,14,1931
92,tft,14,387
93,coop,14,1903
94,coop,14,439
95,coop,14,362
96,coop,14,399
97,coop,14,375
98,tft,14,366
99,defect,14,1936
0,coop,15,479
1,coop,15,370
2,coop,15,376
3,tft,15,377
4,random,15,1530
5,coop,15,357
6,coop,15,377
7,tft,15,937
8,random,15,1618
9,defect,15,2123
10,coop,15,328
11,tft,15,405
12,tft,15,442
13,defect,15,2193
14,coop,15,355
15,coop,15,354
16,defect,15,2215
17,defect,15,2229
18,tft,15,428
19,random,15,1699
20,random,15,1739
21,tft,15,491
22,tft,15,1885
23,coop,15,370
24,random,15,1736
25,tft,15,426
26,coop,15,386
27,random,15,1476
28,tft,15,444
29,tft,15,389
30,tft,15,402
31,tft,15,394
32,coop,15,411
33,random,15,1438
34,coop,15,539
35,random,15,1683
36,coop,15,368
37,coop,15,382
38,tft,15,408
39,random,15,1438
40,tft,15,396
41,coop,15,404
42,coop,15,541
43,coop,15,382
44,coop,15,364
45,random,15,1661
46,coop,15,385
